Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2023-07-13,Q (Aug 2023),0.0000,0.0000,0.0000,0.0000,15.9364,0,0,0,0
2023-07-14,Q (Aug 2023),0.0000,0.0000,0.0000,0.0000,15.7526,-0.1838,0,0,0
2023-07-17,Q (Aug 2023),0.0000,0.0000,0.0000,0.0000,15.7475,-0.0051,0,0,0
2023-07-18,Q (Aug 2023),0.0000,0.0000,0.0000,0.0000,15.5365,-0.2110,0,0,0
2023-07-19,Q (Aug 2023),0.0000,0.0000,0.0000,0.0000,15.905,0.3685,0,0,0
2023-07-20,Q (Aug 2023),0.0000,0.0000,0.0000,0.0000,16.825,0.920,0,0,0
2023-07-21,Q (Aug 2023),0.0000,0.0000,0.0000,0.0000,16.75,-0.075,0,0,0
2023-07-24,Q (Aug 2023),0.0000,4.3500,0.0000,0.0000,15.3804,-1.3696,0,0,0
2023-07-25,Q (Aug 2023),0.0000,4.3500,0.0000,0.0000,15.3462,-0.0342,0,0,0
2023-07-26,Q (Aug 2023),0.0000,4.3500,0.0000,0.0000,14.8878,-0.4584,0,0,0
2023-07-27,Q (Aug 2023),0.0000,15.6500,17.3500,0.0000,16.70,1.8122,0,0,0
2023-07-28,Q (Aug 2023),0.0000,15.6500,18.6500,0.0000,16.15,-0.55,0,0,0
2023-07-31,Q (Aug 2023),0.0000,4.3500,0.0000,0.0000,14.8634,-1.2866,0,0,0
2023-08-01,Q (Aug 2023),0.0000,15.6000,16.4500,0.0000,15.95,1.0866,0,0,0
2023-08-02,Q (Aug 2023),0.0000,17.3000,17.1000,0.0000,17.425,1.475,0,0,0
2023-08-03,Q (Aug 2023),0.0000,17.4500,17.3500,0.0000,17.075,-0.350,0,0,0
2023-08-04,Q (Aug 2023),17.5000,17.5000,16.7000,17.5000,17.80,0.725,1,0,1
2023-08-07,Q (Aug 2023),17.1000,17.1000,17.1000,17.1000,16.525,-1.275,1,0,1
2023-08-08,Q (Aug 2023),0.0000,18.0500,17.4000,0.0000,17.175,0.650,0,0,1
2023-08-09,Q (Aug 2023),0.0000,16.9500,16.9000,0.0000,16.95,-0.225,0,0,1
2023-08-10,Q (Aug 2023),0.0000,16.6500,16.1000,0.0000,16.675,-0.275,0,0,1
2023-08-11,Q (Aug 2023),0.0000,16.5500,16.6000,0.0000,16.20,-0.475,0,0,1
2023-08-14,Q (Aug 2023),0.0000,16.0000,16.2500,0.0000,15.85,-0.35,0,0,1
2023-08-15,Q (Aug 2023),0.0000,16.4500,16.1500,0.0000,16.80,0.95,0,0,1
2023-08-16,Q (Aug 2023),0.0000,17.1000,16.9500,0.0000,17.50,0.70,0,0,1
2023-08-17,Q (Aug 2023),18.3000,18.3000,17.4000,18.3000,18.30,0.80,1,0,2
2023-08-18,Q (Aug 2023),0.0000,18.4500,18.0500,0.0000,17.85,-0.45,0,0,2
2023-08-21,Q (Aug 2023),0.0000,17.4000,17.4500,0.0000,17.175,-0.675,0,0,2
2023-08-22,Q (Aug 2023),0.0000,17.4500,17.0000,0.0000,17.35,0.175,0,0,2
2023-08-23,Q (Aug 2023),0.0000,16.7000,16.5000,0.0000,16.30,-1.05,0,0,2
2023-08-24,Q (Aug 2023),0.0000,17.0000,16.0000,0.0000,17.325,1.025,0,0,2
2023-08-25,Q (Aug 2023),17.3000,17.3000,16.1500,17.3000,16.125,-1.200,1,0,2
2023-08-28,Q (Aug 2023),0.0000,15.3000,15.2500,0.0000,15.20,-0.925,0,0,2
2023-08-29,Q (Aug 2023),0.0000,14.8000,14.6500,0.0000,14.55,-0.65,0,0,2
2023-08-30,Q (Aug 2023),0.0000,13.6500,14.5500,0.0000,14.34,-0.21,0,0,2
